urn:cts:fuTeaching:blackwell.hq.2026:1.1.token.1	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.1.token.2	Ὅμηρος	*(/omhros	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.1.token.3	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.1.token.4	ἄνθρωπον	a)/nqrwpon	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.1.token.5	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.2.token.1	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.2.token.2	Ὁμήρου	*(omh/rou	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mg-
urn:cts:fuTeaching:blackwell.hq.2026:1.2.token.3	ἀδελφός	a)delfo/s	ἀδελφός	a)delfo/s	urn:cite2:hmt:lsj.chicago_md:n1211	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.2.token.4	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.2.token.5	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.2.token.6	ἄνθρωπον	a)/nqrwpon	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.1	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.2	Ὅμηρον	*(/omhron	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.3	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.4	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.3.token.5	ἄνθρωπος	a)/nqrwpos	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.1	Ὅμηρος	*(/omhros	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.2	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.3	ἀνθρώπους	a)nqrw/pous	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.4.token.4	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.1	Ὅμηρος	*(/omhros	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.2	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.3	ἀνθρώπους	a)nqrw/pous	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.4	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.5	τῇ	th=|	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.6	ἀγορᾷ	a)gora=|	ἀγορά	a)gora/	urn:cite2:hmt:lsj.chicago_md:n761	n-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.5.token.7	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.1	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.10	τῇ	th=|	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.11	ἀγορᾷ	a)gora=|	ἀγορά	a)gora/	urn:cite2:hmt:lsj.chicago_md:n761	n-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.2	ἀδελφός	a)delfo/s	ἀδελφός	a)delfo/s	urn:cite2:hmt:lsj.chicago_md:n1211	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.3	τοῦ	tou=	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mg-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.4	Ὁμήρου	*(omh/rou	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mg-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.5	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.6	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.7	ἀνθρώπους	a)nqrw/pous	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.8	τούς	tou/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---ma-
urn:cts:fuTeaching:blackwell.hq.2026:1.6.token.9	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.1	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.10	τοῖς	toi=s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---nd-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.11	βιβλίοις	bibli/ois	βιβλίον	bibli/on	urn:cite2:hmt:lsj.chicago_md:n19916	n-p---nd-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.12	παιδεύει	paideu/ei	παιδεύω	paideu/w	urn:cite2:hmt:lsj.chicago_md:n76586	v3spia---
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.2	ταῖς	tai=s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.3	ἀγοραῖς	a)gorai=s	ἀγορά	a)gora/	urn:cite2:hmt:lsj.chicago_md:n761	n-p---fd-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.4	τάς	ta/s	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---fa-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.5	τῶν	tw=n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---mg-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.6	ἀνθρώπων	a)nqrw/pwn	ἄνθρωπος	a)/nqrwpos	urn:cite2:hmt:lsj.chicago_md:n8909	n-p---mg-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.7	ψυχάς	yuxa/s	ψυχή	yuxh/	urn:cite2:hmt:lsj.chicago_md:n115887	n-p---fa-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.8	ὁ	o(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:1.7.token.9	Ὅμηρος	*(/omhros	Ὅμηρος	*(/omhros	urn:cite2:hmt:lsj.chicago_md:n73492	n-s---mn-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.1	ἐάν	e)a/n	ἐάν	e)a/n	urn:cite2:hmt:lsj.chicago_md:n29859	c--------
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.10	γράψει	gra/yei	γράφω	gra/fw	urn:cite2:hmt:lsj.chicago_md:n22825	v3sfia---
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.11	καλόν	kalo/n	καλός	kalo/s	urn:cite2:hmt:lsj.chicago_md:n52840	a-s---na-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.12	βιβλίον	bibli/on	βιβλίον	bibli/on	urn:cite2:hmt:lsj.chicago_md:n19916	n-s---na-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.13	περί	peri/	περί	peri/	urn:cite2:hmt:lsj.chicago_md:n81017	r--------
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.14	τῶν	tw=n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---fg-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.15	ἐν	e)n	ἐν	e)n	urn:cite2:hmt:lsj.chicago_md:n34700	r--------
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.16	ἀγορᾷ	a)gora=|	ἀγορά	a)gora/	urn:cite2:hmt:lsj.chicago_md:n761	n-s---fd-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.17	θυσιῶν	qusiw=n	θυσία	qusi/a	urn:cite2:hmt:lsj.chicago_md:n49561	n-p---fg-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.2	αἱ	ai(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-p---fn-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.3	μοῦσαι	mou=sai	μοῦσα	mou=sa	urn:cite2:hmt:lsj.chicago_md:n68876	n-p---fn-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.4	τόν	to/n	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.5	ἀγαθόν	a)gaqo/n	ἀγαθός	a)gaqo/s	urn:cite2:hmt:lsj.chicago_md:n260	a-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.6	ποιητήν	poihth/n	ποιητής	poihth/s	urn:cite2:hmt:lsj.chicago_md:n84248	n-s---ma-
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.7	εὖ	eu)=	εὖ	eu)=	urn:cite2:hmt:lsj.chicago_md:n43309	d--------
urn:cts:fuTeaching:blackwell.hq.2026:4.1.token.8	διδάξωσιν	dida/cwsin	διδάσκω	dida/skw	urn:cite2:hmt:lsj.chicago_md:n26412	v3pasa---
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.1	ἡ	h(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fn-
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.10	νίκη	ni/kh	νίκη	ni/kh	urn:cite2:hmt:lsj.chicago_md:n70840	n-s---fn-
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.2	μέν	me/n	μέν	me/n	urn:cite2:hmt:lsj.chicago_md:n66260	g--------
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.3	μάχη	ma/xh	μάχη	ma/xh	urn:cite2:hmt:lsj.chicago_md:n65295	n-s---fn-
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.4	στρατιώταις	stratiw/tais	στρατιώτης	stratiw/ths	urn:cite2:hmt:lsj.chicago_md:n97132	n-p---md-
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.5	κακή	kakh/	κακός	kako/s	urn:cite2:hmt:lsj.chicago_md:n52332	a-s---fn-
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.7	ἀγαθή	a)gaqh/	ἀγαθός	a)gaqo/s	urn:cite2:hmt:lsj.chicago_md:n260	a-s---fn-
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.8	δέ	de/	δέ	de/	urn:cite2:hmt:lsj.chicago_md:n23596	g--------
urn:cts:fuTeaching:blackwell.hq.2026:4.2.token.9	ἡ	h(	ὁ	o(	urn:cite2:hmt:lsj.chicago_md:n71882	l-s---fn-
